"Place_ID.X.Date","target"
"19090SM X 2020-02-23",85.2310256958008
"19090SM X 2020-02-24",50.2012825012207
"19090SM X 2020-02-25",48.6486663818359
"19090SM X 2020-02-26",116.030990600586
"19090SM X 2020-02-27",137.839935302734
"19090SM X 2020-02-28",90.6356353759766
"19090SM X 2020-02-29",123.93871307373
"19090SM X 2020-03-01",60.483226776123
"19090SM X 2020-03-02",69.335693359375
"19090SM X 2020-03-03",90.4009552001953
"19090SM X 2020-03-04",89.117317199707
"19090SM X 2020-03-05",74.040885925293
"19090SM X 2020-03-06",89.5949401855469
"19090SM X 2020-03-07",57.0888137817383
"19090SM X 2020-03-08",107.148918151855
"19090SM X 2020-03-09",71.0616607666016
"19090SM X 2020-03-10",117.458541870117
"19090SM X 2020-03-11",103.305000305176
"19090SM X 2020-03-12",50.5946083068848
"19090SM X 2020-03-13",45.0682487487793
"19090SM X 2020-03-14",38.7775268554688
"19090SM X 2020-03-15",94.6306076049805
"19090SM X 2020-03-16",103.621360778809
"19090SM X 2020-03-17",84.9824981689453
"19090SM X 2020-03-18",45.2900161743164
"19090SM X 2020-03-19",63.3961524963379
"19090SM X 2020-03-20",72.3583526611328
"19090SM X 2020-03-21",58.5428428649902
"19090SM X 2020-03-22",59.4214248657227
"19090SM X 2020-03-23",60.8247146606445
"19090SM X 2020-03-24",86.7390518188477
"19090SM X 2020-03-25",66.0661239624023
"19090SM X 2020-03-26",61.740592956543
"19090SM X 2020-03-27",47.1592712402344
"19090SM X 2020-03-28",30.9194946289062
"19090SM X 2020-03-29",40.090087890625
"19090SM X 2020-03-30",57.8386154174805
"19090SM X 2020-03-31",49.7630004882812
"19090SM X 2020-04-01",75.4024658203125
"19090SM X 2020-04-02",50.3920516967773
"19090SM X 2020-04-03",42.3788566589355
"19090SM X 2020-04-04",49.2780418395996
"1BD5TVT X 2020-01-02",87.1601181030273
"1BD5TVT X 2020-01-03",71.0012588500977
"1BD5TVT X 2020-01-04",72.3631057739258
"1BD5TVT X 2020-01-05",78.9131622314453
"1BD5TVT X 2020-01-06",67.1054382324219
"1BD5TVT X 2020-01-07",83.8738479614258
"1BD5TVT X 2020-01-08",77.1934356689453
"1BD5TVT X 2020-01-09",109.848724365234
"1BD5TVT X 2020-01-10",75.9023361206055
"1BD5TVT X 2020-01-11",80.7528839111328
"1BD5TVT X 2020-01-12",71.2801055908203
"1BD5TVT X 2020-01-13",85.9498062133789
"1BD5TVT X 2020-01-14",127.603477478027
"1BD5TVT X 2020-01-15",71.5104370117188
"1BD5TVT X 2020-01-16",86.7166595458984
"1BD5TVT X 2020-01-17",77.5822830200195
"1BD5TVT X 2020-01-18",86.3215103149414
"1BD5TVT X 2020-01-19",71.6392974853516
"1BD5TVT X 2020-01-20",89.1537170410156
"1BD5TVT X 2020-01-21",114.941719055176
"1BD5TVT X 2020-01-22",89.9886016845703
"1BD5TVT X 2020-01-23",70.9551239013672
"1BD5TVT X 2020-01-24",70.4717254638672
"1BD5TVT X 2020-01-25",68.0056991577148
"1BD5TVT X 2020-01-26",94.7490081787109
"1BD5TVT X 2020-01-27",110.375190734863
"1BD5TVT X 2020-01-28",76.2706069946289
"1BD5TVT X 2020-01-29",70.0834274291992
"1BD5TVT X 2020-01-30",119.759140014648
"1BD5TVT X 2020-01-31",121.78434753418
"1BD5TVT X 2020-02-01",82.7322235107422
"1BD5TVT X 2020-02-02",106.641967773438
"1BD5TVT X 2020-02-03",81.7651443481445
"1BD5TVT X 2020-02-04",67.0515747070312
"1BD5TVT X 2020-02-05",78.0260848999023
"1BD5TVT X 2020-02-06",90.7975234985352
"1BD5TVT X 2020-02-07",90.6112365722656
"1BD5TVT X 2020-02-08",77.0400085449219
"1BD5TVT X 2020-02-09",67.3563232421875
"1BD5TVT X 2020-02-10",87.1136779785156
"1BD5TVT X 2020-02-11",97.6168975830078
"1BD5TVT X 2020-02-12",82.7962112426758
"1BD5TVT X 2020-02-13",88.2016906738281
"1BD5TVT X 2020-02-14",105.819366455078
"1BD5TVT X 2020-02-15",106.163520812988
"1BD5TVT X 2020-02-16",78.348876953125
"1BD5TVT X 2020-02-17",118.22972869873
"1BD5TVT X 2020-02-18",142.457061767578
"1BD5TVT X 2020-02-19",145.497695922852
"1BD5TVT X 2020-02-20",84.4459381103516
"1BD5TVT X 2020-02-21",82.8471069335938
"1BD5TVT X 2020-02-22",110.448272705078
"1BD5TVT X 2020-02-23",114.728553771973
"1BD5TVT X 2020-02-24",99.5227890014648
"1BD5TVT X 2020-02-25",110.053977966309
"1BD5TVT X 2020-02-26",117.060302734375
"1BD5TVT X 2020-02-27",81.9858779907227
"1BD5TVT X 2020-02-28",105.535537719727
"1BD5TVT X 2020-02-29",81.6248550415039
"1BD5TVT X 2020-03-01",88.1874389648438
"1BD5TVT X 2020-03-02",65.3256149291992
"1BD5TVT X 2020-03-03",73.7717666625977
"1BD5TVT X 2020-03-04",74.659553527832
"1BD5TVT X 2020-03-05",83.8869781494141
"1BD5TVT X 2020-03-06",121.730293273926
"1BD5TVT X 2020-03-07",102.232597351074
"1BD5TVT X 2020-03-08",129.445327758789
"1BD5TVT X 2020-03-09",131.510696411133
"1BD5TVT X 2020-03-10",71.0167388916016
"1BD5TVT X 2020-03-11",85.0887680053711
"1BD5TVT X 2020-03-12",90.5188217163086
"1BD5TVT X 2020-03-13",126.095275878906
"1BD5TVT X 2020-03-14",66.1391296386719
"1BD5TVT X 2020-03-15",110.259391784668
"1BD5TVT X 2020-03-16",107.009124755859
"1BD5TVT X 2020-03-17",85.456916809082
"1BD5TVT X 2020-03-18",70.0143203735352
"1BD5TVT X 2020-03-19",70.3814315795898
"1BD5TVT X 2020-03-20",108.055572509766
"1BD5TVT X 2020-03-21",117.24592590332
"1BD5TVT X 2020-03-22",90.2012481689453
"1BD5TVT X 2020-03-23",97.6146926879883
"1BD5TVT X 2020-03-24",88.2775497436523
"1BD5TVT X 2020-03-25",68.7805557250977
"1BD5TVT X 2020-03-26",110.369987487793
"1BD5TVT X 2020-03-27",119.966873168945
"1BD5TVT X 2020-03-28",88.2608032226562
"1BD5TVT X 2020-03-29",67.8728332519531
"1BD5TVT X 2020-03-30",65.736686706543
"1BD5TVT X 2020-03-31",70.9261322021484
"1BD5TVT X 2020-04-01",91.203254699707
"1BD5TVT X 2020-04-02",83.5674209594727
"1BD5TVT X 2020-04-03",67.3112716674805
"1BD5TVT X 2020-04-04",44.144847869873
"1JJE0UY X 2020-01-02",43.2331161499023
"1JJE0UY X 2020-01-03",42.6643562316895
"1JJE0UY X 2020-01-04",39.0826072692871
"1JJE0UY X 2020-01-05",30.5765533447266
"1JJE0UY X 2020-01-06",40.9143218994141
"1JJE0UY X 2020-01-07",31.5623435974121
"1JJE0UY X 2020-01-08",28.6011981964111
"1JJE0UY X 2020-01-09",47.095401763916
"1JJE0UY X 2020-01-10",31.7732563018799
"1JJE0UY X 2020-01-11",35.6609497070312
"1JJE0UY X 2020-01-12",21.07493019104
"1JJE0UY X 2020-01-13",34.8317260742188
"1JJE0UY X 2020-01-14",27.8053722381592
"1JJE0UY X 2020-01-15",31.6923999786377
"1JJE0UY X 2020-01-16",23.2603054046631
"1JJE0UY X 2020-01-17",58.8044090270996
"1JJE0UY X 2020-01-18",49.6387710571289
"1JJE0UY X 2020-01-19",45.8750839233398
"1JJE0UY X 2020-01-20",54.565990447998
"1JJE0UY X 2020-01-21",57.7665023803711
"1JJE0UY X 2020-01-22",48.7065048217773
"1JJE0UY X 2020-01-23",67.4030685424805
"1JJE0UY X 2020-01-24",45.3539161682129
"1JJE0UY X 2020-01-25",45.0821838378906
"1JJE0UY X 2020-01-26",43.8337707519531
"1JJE0UY X 2020-01-27",40.9609184265137
"1JJE0UY X 2020-01-28",24.6944808959961
"1JJE0UY X 2020-01-29",26.2471351623535
"1JJE0UY X 2020-01-30",28.8573341369629
"1JJE0UY X 2020-01-31",31.8056602478027
"1JJE0UY X 2020-02-01",22.7204456329346
"1JJE0UY X 2020-02-02",23.9961738586426
"1JJE0UY X 2020-02-03",21.1376094818115
"1JJE0UY X 2020-02-04",38.1809158325195
"1JJE0UY X 2020-02-05",58.4357719421387
"1JJE0UY X 2020-02-06",60.0372352600098
"1JJE0UY X 2020-02-07",67.0628890991211
"1JJE0UY X 2020-02-08",36.3584594726562
"1JJE0UY X 2020-02-09",23.2537899017334
"1JJE0UY X 2020-02-10",27.1123790740967
"1JJE0UY X 2020-02-11",19.5073070526123
"1JJE0UY X 2020-02-12",25.1854057312012
"1JJE0UY X 2020-02-13",32.3424797058105
"1JJE0UY X 2020-02-14",53.3355751037598
"1JJE0UY X 2020-02-15",36.734016418457
"1JJE0UY X 2020-02-16",30.8791332244873
"1JJE0UY X 2020-02-17",20.4709949493408
"1JJE0UY X 2020-02-18",27.0145931243896
"1JJE0UY X 2020-02-19",39.2595291137695
"1JJE0UY X 2020-02-20",31.5368251800537
"1JJE0UY X 2020-02-21",25.7414417266846
"1JJE0UY X 2020-02-22",22.0987911224365
"1JJE0UY X 2020-02-23",24.4228820800781
"1JJE0UY X 2020-02-24",40.9039649963379
"1JJE0UY X 2020-02-25",25.1694622039795
"1JJE0UY X 2020-02-26",25.3319492340088
"1JJE0UY X 2020-02-27",25.3424377441406
"1JJE0UY X 2020-02-28",35.3465156555176
"1JJE0UY X 2020-02-29",16.9351387023926
"1JJE0UY X 2020-03-01",15.5819883346558
"1JJE0UY X 2020-03-02",34.6706428527832
"1JJE0UY X 2020-03-03",30.7401905059814
"1JJE0UY X 2020-03-04",34.4477500915527
"1JJE0UY X 2020-03-05",41.7912101745605
"1JJE0UY X 2020-03-06",66.3394088745117
"1JJE0UY X 2020-03-07",37.3827629089355
"1JJE0UY X 2020-03-08",19.2494583129883
"1JJE0UY X 2020-03-09",31.8456039428711
"1JJE0UY X 2020-03-10",30.7024745941162
"1JJE0UY X 2020-03-11",31.1968746185303
"1JJE0UY X 2020-03-12",15.920241355896
"1JJE0UY X 2020-03-13",30.5791969299316
"1JJE0UY X 2020-03-14",44.7868537902832
"1JJE0UY X 2020-03-15",28.7680435180664
"1JJE0UY X 2020-03-16",45.8922080993652
"1JJE0UY X 2020-03-17",21.3518390655518
"1JJE0UY X 2020-03-18",31.1514492034912
"1JJE0UY X 2020-03-19",55.204833984375
"1JJE0UY X 2020-03-20",43.379280090332
"1JJE0UY X 2020-03-21",52.0879669189453
"1JJE0UY X 2020-03-22",38.766429901123
"1JJE0UY X 2020-03-23",46.7790946960449
"1JJE0UY X 2020-03-24",55.7422294616699
"1JJE0UY X 2020-03-25",47.7947845458984
"1JJE0UY X 2020-03-26",56.6394538879395
"1JJE0UY X 2020-03-27",49.2293395996094
"1JJE0UY X 2020-03-28",20.8314762115479
"1JJE0UY X 2020-03-29",23.9470901489258
"1JJE0UY X 2020-03-30",29.7316131591797
"1JJE0UY X 2020-03-31",33.955997467041
"1JJE0UY X 2020-04-01",45.8285064697266
"1JJE0UY X 2020-04-02",30.3563117980957
"1JJE0UY X 2020-04-03",39.4686737060547
"1JJE0UY X 2020-04-04",40.5956916809082
"1PILPB3 X 2020-01-02",68.9542388916016
"1PILPB3 X 2020-01-03",72.544303894043
"1PILPB3 X 2020-01-04",55.6798629760742
"1PILPB3 X 2020-01-05",78.1224746704102
"1PILPB3 X 2020-01-06",73.4688034057617
"1PILPB3 X 2020-01-07",53.9653930664062
"1PILPB3 X 2020-01-08",52.3396797180176
"1PILPB3 X 2020-01-09",84.591667175293
"1PILPB3 X 2020-01-10",49.2723236083984
"1PILPB3 X 2020-01-11",73.1228485107422
"1PILPB3 X 2020-01-12",66.7300109863281
"1PILPB3 X 2020-01-13",66.409309387207
"1PILPB3 X 2020-01-14",63.1522483825684
"1PILPB3 X 2020-01-15",54.4874114990234
"1PILPB3 X 2020-01-16",77.1629867553711
"1PILPB3 X 2020-01-17",83.0763320922852
"1PILPB3 X 2020-01-18",64.9515228271484
"1PILPB3 X 2020-01-19",68.150146484375
"1PILPB3 X 2020-01-20",63.0464782714844
"1PILPB3 X 2020-01-21",61.4331398010254
"1PILPB3 X 2020-01-22",72.4611053466797
"1PILPB3 X 2020-01-23",92.3474349975586
"1PILPB3 X 2020-01-24",58.0343208312988
"1PILPB3 X 2020-01-25",76.365592956543
"1PILPB3 X 2020-01-26",70.6540222167969
"1PILPB3 X 2020-01-27",59.2502021789551
"1PILPB3 X 2020-01-28",35.9921417236328
"1PILPB3 X 2020-01-29",52.4086532592773
"1PILPB3 X 2020-01-30",54.1658210754395
"1PILPB3 X 2020-01-31",44.7354278564453
"1PILPB3 X 2020-02-01",56.9460182189941
